"","cast","startTime","latitude","longitude"
"1",1,2016-12-23 13:41:01,25.2005,-112.720333333333
"2",2,2016-12-24 15:39:57,22.6665,-109.347666666667
"3",3,2016-12-24 18:20:59,22.667,-109.347333333333
"4",4,2016-12-25 00:32:44,21.9986666666667,-109.098
"5",5,2016-12-25 08:25:48,20.9985,-108.745166666667
"6",6,2016-12-25 16:58:58,19.996,-108.3645
"7",7,2016-12-26 01:09:55,19.0001666666667,-108.008
"8",8,2016-12-26 09:54:47,17.9993333333333,-107.657666666667
"9",9,2016-12-26 17:55:23,17.0005,-107.298666666667
"10",10,2016-12-26 21:48:55,16.9988333333333,-107.298333333333
"11",11,2016-12-27 03:25:06,16.54,-107.146333333333
"12",12,2016-12-27 09:55:29,16.0003333333333,-106.945833333333
"13",13,2016-12-27 19:27:03,15.002,-106.568333333333
"14",14,2016-12-28 04:06:25,14.0001666666667,-106.201333333333
"15",15,2016-12-28 20:01:43,15.6981666666667,-104.634
"16",16,2016-12-29 04:07:48,16.8156666666667,-104.556333333333
"17",17,2016-12-31 20:49:59,21.1016666666667,-105.770833333333
"18",18,2017-01-01 07:21:07,20.152,-106.000166666667
"19",19,2017-01-01 16:01:44,20.1498333333333,-106.032666666667
"20",20,2017-01-02 08:09:01,20.1783333333333,-106.046333333333
"21",21,2017-01-02 14:17:06,20.203,-106.0815
"22",22,2017-01-03 08:03:34,20.2051666666667,-106.081166666667
"23",23,2017-01-03 13:47:55,20.197,-106.126333333333
"24",24,2017-01-04 00:44:40,20.2256666666667,-106.1965
"25",25,2017-01-04 08:09:11,20.2226666666667,-106.178
"26",26,2017-01-04 14:02:59,20.2306666666667,-106.1805
"27",27,2017-01-05 08:52:15,20.2953333333333,-106.212666666667
"28",28,2017-01-05 15:01:23,20.2765,-106.211166666667
"29",29,2017-01-05 19:04:28,20.2808333333333,-106.208833333333
"30",30,2017-01-06 06:52:49,20.3053333333333,-106.2195
"31",31,2017-01-08 01:06:06,16.5398333333333,-107.146
"32",32,2017-01-08 20:51:22,16.5128333333333,-107.138666666667
"33",33,2017-01-09 03:08:15,16.5235,-107.113333333333
"34",34,2017-01-09 12:20:00,16.5306666666667,-107.103666666667
"35",35,2017-01-10 08:29:02,16.5361666666667,-107.069
"36",36,2017-01-10 14:01:04,16.5405,-107.0655
"37",37,2017-01-10 23:08:46,16.5406666666667,-107.0655
"38",38,2017-01-11 04:03:05,16.6148333333333,-107.024666666667
"39",39,2017-01-11 14:01:28,16.5511666666667,-107.018166666667
"40",40,2017-01-12 05:05:22,16.5776666666667,-106.973833333333
"41",41,2017-01-12 14:02:36,16.5551666666667,-106.972666666667
"42",42,2017-01-12 19:11:20,16.5671666666667,-106.9705
"43",43,2017-01-13 12:14:58,16.5896666666667,-106.922833333333
